timestamp,image_id,preprocess_ms,inference_ms,total_ms
2026-05-01T17:11:44.151940,run_20260501_171023_img_0040,183.007,1773.502,1956.508
2026-05-01T17:11:46.169963,run_20260501_171023_img_0041,193.388,1777.074,1970.462
2026-05-01T17:11:48.182509,run_20260501_171023_img_0042,197.435,1771.519,1968.954
2026-05-01T17:11:50.176767,run_20260501_171023_img_0043,182.332,1770.152,1952.484
2026-05-01T17:11:52.188441,run_20260501_171023_img_0044,200.34,1767.037,1967.377
2026-05-01T17:11:54.096826,run_20260501_171023_img_0045,180.705,1688.108,1868.813
2026-05-01T17:11:56.103250,run_20260501_171023_img_0046,194.52,1773.742,1968.262
2026-05-01T17:11:58.122534,run_20260501_171023_img_0047,206.764,1769.997,1976.761
2026-05-01T17:12:00.114157,run_20260501_171023_img_0048,179.743,1772.383,1952.126
2026-05-01T17:12:02.055279,run_20260501_171023_img_0049,205.8,1692.422,1898.222
2026-05-01T17:12:04.051554,run_20260501_171023_img_0050,178.713,1775.897,1954.61
2026-05-01T17:12:06.065498,run_20260501_171023_img_0051,190.992,1783.711,1974.703
2026-05-01T17:12:08.085241,run_20260501_171023_img_0052,201.408,1773.313,1974.721
2026-05-01T17:12:09.991587,run_20260501_171023_img_0053,180.964,1682.122,1863.086
2026-05-01T17:12:12.022268,run_20260501_171023_img_0054,210.549,1782.455,1993.004
2026-05-01T17:12:13.926320,run_20260501_171023_img_0055,144.815,1726.073,1870.888
2026-05-01T17:12:15.832355,run_20260501_171023_img_0056,116.89,1772.548,1889.439
2026-05-01T17:12:17.806117,run_20260501_171023_img_0057,166.906,1773.1,1940.007
2026-05-01T17:12:19.756540,run_20260501_171023_img_0058,142.009,1772.948,1914.957
2026-05-01T17:12:21.724690,run_20260501_171023_img_0059,149.938,1785.309,1935.247
2026-05-01T17:12:23.671503,run_20260501_171023_img_0060,141.762,1771.649,1913.411
2026-05-01T17:12:25.614610,run_20260501_171023_img_0061,144.357,1767.124,1911.481
2026-05-01T17:12:27.558754,run_20260501_171023_img_0062,129.489,1781.155,1910.644
2026-05-01T17:12:29.497927,run_20260501_171023_img_0063,121.159,1773.361,1894.52
2026-05-01T17:12:31.457511,run_20260501_171023_img_0064,122.622,1778.941,1901.563
2026-05-01T17:12:33.405307,run_20260501_171023_img_0065,114.919,1775.989,1890.908
2026-05-01T17:12:35.262281,run_20260501_171023_img_0066,119.981,1684.998,1804.978
2026-05-01T17:12:37.205972,run_20260501_171023_img_0067,123.424,1772.69,1896.114
2026-05-01T17:12:39.153731,run_20260501_171023_img_0068,137.072,1770.877,1907.949
2026-05-01T17:12:41.106635,run_20260501_171023_img_0069,149.331,1770.895,1920.226
2026-05-01T17:12:43.063275,run_20260501_171023_img_0070,148.578,1776.269,1924.847
2026-05-01T17:12:45.012374,run_20260501_171023_img_0071,143.805,1772.748,1916.553
2026-05-01T17:12:46.971579,run_20260501_171023_img_0072,145.156,1778.145,1923.302
2026-05-01T17:12:48.918856,run_20260501_171023_img_0073,140.881,1768.656,1909.538
2026-05-01T17:12:50.872659,run_20260501_171023_img_0074,140.776,1777.421,1918.197
2026-05-01T17:12:52.829646,run_20260501_171023_img_0075,140.115,1776.392,1916.507
2026-05-01T17:12:54.774744,run_20260501_171023_img_0076,136.184,1770.157,1906.341
2026-05-01T17:12:56.723486,run_20260501_171023_img_0077,138.499,1774.112,1912.611
2026-05-01T17:12:58.675684,run_20260501_171023_img_0078,139.671,1772.342,1912.012
2026-05-01T17:13:00.621075,run_20260501_171023_img_0079,137.459,1771.222,1908.681
2026-05-01T17:13:02.589942,run_20260501_171023_img_0080,147.7,1783.306,1931.006
2026-05-01T17:13:04.534117,run_20260501_171023_img_0081,138.664,1771.052,1909.716
2026-05-01T17:13:06.539836,run_20260501_171023_img_0082,192.941,1772.75,1965.691
2026-05-01T17:13:08.579527,run_20260501_171023_img_0083,217.159,1777.299,1994.458
2026-05-01T17:13:10.584038,run_20260501_171023_img_0084,185.56,1774.829,1960.389
2026-05-01T17:13:12.605395,run_20260501_171023_img_0085,203.398,1781.141,1984.539
2026-05-01T17:13:14.642718,run_20260501_171023_img_0086,222.878,1778.532,2001.409
2026-05-01T17:13:16.650327,run_20260501_171023_img_0087,194.653,1775.604,1970.257
2026-05-01T17:13:18.727254,run_20260501_171023_img_0088,215.349,1823.239,2038.587
2026-05-01T17:13:20.728745,run_20260501_171023_img_0089,135.882,1820.884,1956.766
2026-05-01T17:13:22.725352,run_20260501_171023_img_0090,139.39,1819.225,1958.615
2026-05-01T17:13:24.727422,run_20260501_171023_img_0091,153.418,1815.563,1968.981
2026-05-01T17:13:26.613300,run_20260501_171023_img_0092,124.18,1728.554,1852.734
2026-05-01T17:13:28.598288,run_20260501_171023_img_0093,121.58,1826.836,1948.416
2026-05-01T17:13:30.578109,run_20260501_171023_img_0094,127.079,1817.035,1944.114
2026-05-01T17:13:32.569063,run_20260501_171023_img_0095,130.497,1824.839,1955.336
2026-05-01T17:13:34.548587,run_20260501_171023_img_0096,127.958,1816.908,1944.866
2026-05-01T17:13:36.521769,run_20260501_171023_img_0097,123.289,1815.774,1939.063
2026-05-01T17:13:38.510198,run_20260501_171023_img_0098,127.54,1827.235,1954.774
2026-05-01T17:13:40.489304,run_20260501_171023_img_0099,124.683,1821.589,1946.272
2026-05-01T17:13:42.486667,run_20260501_171023_img_0100,145.229,1818.637,1963.866
2026-05-01T17:13:44.491815,run_20260501_171023_img_0101,142.976,1828.244,1971.221
2026-05-01T17:13:46.490363,run_20260501_171023_img_0102,145.985,1818.976,1964.961
2026-05-01T17:13:48.492268,run_20260501_171023_img_0103,148.7,1821.443,1970.142
2026-05-01T17:13:50.489815,run_20260501_171023_img_0104,145.787,1818.382,1964.169
2026-05-01T17:13:52.509627,run_20260501_171023_img_0105,150.281,1837.45,1987.731
2026-05-01T17:13:54.508982,run_20260501_171023_img_0106,144.106,1819.137,1963.243
2026-05-01T17:13:56.508836,run_20260501_171023_img_0107,142.062,1820.626,1962.688
2026-05-01T17:13:58.523138,run_20260501_171023_img_0108,145.002,1823.433,1968.436
2026-05-01T17:14:00.529173,run_20260501_171023_img_0109,144.149,1819.802,1963.95
2026-05-01T17:14:02.537125,run_20260501_171023_img_0110,145.726,1822.33,1968.056
2026-05-01T17:14:04.551342,run_20260501_171023_img_0111,148.261,1821.584,1969.845
2026-05-01T17:14:06.554045,run_20260501_171023_img_0112,145.057,1813.747,1958.803
2026-05-01T17:14:08.552937,run_20260501_171023_img_0113,138.582,1822.781,1961.363
2026-05-01T17:14:10.549097,run_20260501_171023_img_0114,148.534,1815.481,1964.015
2026-05-01T17:14:12.549571,run_20260501_171023_img_0115,148.14,1817.44,1965.58
2026-05-01T17:14:14.564497,run_20260501_171023_img_0116,147.105,1831.911,1979.015
2026-05-01T17:14:16.622250,run_20260501_171023_img_0117,142.548,1879.856,2022.404
2026-05-01T17:14:18.627201,run_20260501_171023_img_0118,147.534,1823.097,1970.631
2026-05-01T17:14:20.626055,run_20260501_171023_img_0119,145.751,1817.709,1963.46
2026-05-01T17:14:22.625955,run_20260501_171023_img_0120,144.081,1818.606,1962.687
2026-05-01T17:14:24.634583,run_20260501_171023_img_0121,143.502,1828.421,1971.922
2026-05-01T17:14:26.638172,run_20260501_171023_img_0122,143.54,1824.404,1967.944
2026-05-01T17:14:28.634708,run_20260501_171023_img_0123,144.477,1819.115,1963.592
2026-05-01T17:14:30.639076,run_20260501_171023_img_0124,148.032,1822.487,1970.519
2026-05-01T17:14:32.637220,run_20260501_171023_img_0125,147.868,1817.486,1965.354
2026-05-01T17:14:34.643128,run_20260501_171023_img_0126,145.854,1825.525,1971.379
2026-05-01T17:14:36.642883,run_20260501_171023_img_0127,143.407,1817.55,1960.957
2026-05-01T17:14:38.647036,run_20260501_171023_img_0128,142.084,1825.614,1967.698
2026-05-01T17:14:40.645767,run_20260501_171023_img_0129,144.236,1820.389,1964.625
2026-05-01T17:14:42.653554,run_20260501_171023_img_0130,148.48,1825.369,1973.849
2026-05-01T17:14:44.657128,run_20260501_171023_img_0131,145.643,1822.671,1968.313
2026-05-01T17:14:46.666699,run_20260501_171023_img_0132,148.126,1825.644,1973.771
2026-05-01T17:14:48.666533,run_20260501_171023_img_0133,146.639,1816.204,1962.842
2026-05-01T17:14:50.685373,run_20260501_171023_img_0134,145.94,1835.689,1981.629
2026-05-01T17:14:52.683653,run_20260501_171023_img_0135,141.925,1818.229,1960.154
2026-05-01T17:14:54.692406,run_20260501_171023_img_0136,141.434,1831.315,1972.749
2026-05-01T17:14:56.686687,run_20260501_171023_img_0137,144.616,1816.727,1961.343
2026-05-01T17:14:58.693907,run_20260501_171023_img_0138,145.848,1822.835,1968.683
2026-05-01T17:15:00.695758,run_20260501_171023_img_0139,142.316,1819.403,1961.72
2026-05-01T17:15:02.736155,run_20260501_171023_img_0140,141.865,1861.304,2003.169
2026-05-01T17:15:04.730508,run_20260501_171023_img_0141,141.124,1817.806,1958.93
2026-05-01T17:15:06.731895,run_20260501_171023_img_0142,143.263,1824.242,1967.505
2026-05-01T17:15:08.725405,run_20260501_171023_img_0143,142.517,1817.441,1959.958
2026-05-01T17:15:10.737810,run_20260501_171023_img_0144,146.087,1832.245,1978.332
2026-05-01T17:15:12.730178,run_20260501_171023_img_0145,144.372,1812.349,1956.721
2026-05-01T17:15:14.734283,run_20260501_171023_img_0146,139.679,1829.028,1968.707
2026-05-01T17:15:16.727649,run_20260501_171023_img_0147,143.204,1815.343,1958.547
2026-05-01T17:15:18.756898,run_20260501_171023_img_0148,149.758,1848.699,1998.457
2026-05-01T17:15:20.765858,run_20260501_171023_img_0149,150.318,1826.202,1976.52
2026-05-01T17:15:22.772281,run_20260501_171023_img_0150,143.742,1829.03,1972.772
2026-05-01T17:15:24.767449,run_20260501_171023_img_0151,145.322,1814.067,1959.389
2026-05-01T17:15:26.776683,run_20260501_171023_img_0152,139.751,1830.499,1970.25
2026-05-01T17:15:28.777733,run_20260501_171023_img_0153,145.403,1814.739,1960.142
2026-05-01T17:15:30.790628,run_20260501_171023_img_0154,142.209,1828.402,1970.611
2026-05-01T17:15:32.781705,run_20260501_171023_img_0155,137.814,1815.997,1953.811
2026-05-01T17:15:34.795008,run_20260501_171023_img_0156,154.138,1825.349,1979.487
2026-05-01T17:15:36.799202,run_20260501_171023_img_0157,152.979,1816.538,1969.518
2026-05-01T17:15:38.809452,run_20260501_171023_img_0158,142.179,1828.959,1971.138
2026-05-01T17:15:40.809262,run_20260501_171023_img_0159,143.687,1820.571,1964.258
2026-05-01T17:15:42.809315,run_20260501_171023_img_0160,143.042,1821.78,1964.822
2026-05-01T17:15:44.801034,run_20260501_171023_img_0161,144.817,1812.272,1957.089
2026-05-01T17:15:46.806136,run_20260501_171023_img_0162,145.037,1825.471,1970.508
2026-05-01T17:15:48.798405,run_20260501_171023_img_0163,144.667,1811.846,1956.513
2026-05-01T17:15:50.802653,run_20260501_171023_img_0164,142.832,1826.975,1969.807
2026-05-01T17:15:52.801155,run_20260501_171023_img_0165,151.204,1814.653,1965.858
2026-05-01T17:15:54.801633,run_20260501_171023_img_0166,146.623,1821.327,1967.95
2026-05-01T17:15:56.801202,run_20260501_171023_img_0167,146.482,1819.077,1965.559
2026-05-01T17:15:58.802010,run_20260501_171023_img_0168,144.094,1821.516,1965.61
2026-05-01T17:16:00.799430,run_20260501_171023_img_0169,144.204,1818.217,1962.421
2026-05-01T17:16:02.801658,run_20260501_171023_img_0170,144.031,1822.858,1966.889
2026-05-01T17:16:04.799509,run_20260501_171023_img_0171,152.127,1812.91,1965.037
2026-05-01T17:16:06.806610,run_20260501_171023_img_0172,143.523,1825.342,1968.865
2026-05-01T17:16:08.800989,run_20260501_171023_img_0173,140.321,1815.205,1955.526
2026-05-01T17:16:10.803243,run_20260501_171023_img_0174,142.1,1822.936,1965.036
2026-05-01T17:16:12.795204,run_20260501_171023_img_0175,142.216,1815.309,1957.525
2026-05-01T17:16:14.714911,run_20260501_171023_img_0176,146.359,1740.1,1886.458
2026-05-01T17:16:16.716036,run_20260501_171023_img_0177,143.444,1822.141,1965.586
2026-05-01T17:16:18.709161,run_20260501_171023_img_0178,129.674,1824.952,1954.626
2026-05-01T17:16:20.703163,run_20260501_171023_img_0179,135.884,1818.197,1954.081
2026-05-01T17:16:22.702670,run_20260501_171023_img_0180,133.279,1829.486,1962.766
2026-05-01T17:16:24.675072,run_20260501_171023_img_0181,126.375,1810.461,1936.836
2026-05-01T17:16:26.691471,run_20260501_171023_img_0182,148.3,1830.184,1978.484
2026-05-01T17:16:28.691471,run_20260501_171023_img_0183,147.293,1813.959,1961.252
2026-05-01T17:16:30.699754,run_20260501_171023_img_0184,148.21,1822.784,1970.994
2026-05-01T17:16:32.710683,run_20260501_171023_img_0185,148.945,1824.16,1973.105
2026-05-01T17:16:34.720713,run_20260501_171023_img_0186,148.31,1824.13,1972.44
2026-05-01T17:16:36.719501,run_20260501_171023_img_0187,148.095,1814.176,1962.272
2026-05-01T17:16:38.745469,run_20260501_171023_img_0188,159.619,1827.834,1987.453
2026-05-01T17:16:40.748291,run_20260501_171023_img_0189,148.179,1818.606,1966.785
2026-05-01T17:16:42.775133,run_20260501_171023_img_0190,149.35,1838.853,1988.203
2026-05-01T17:16:44.807091,run_20260501_171023_img_0191,152.716,1827.909,1980.625
2026-05-01T17:16:46.832932,run_20260501_171023_img_0192,153.9,1823.363,1977.263
2026-05-01T17:16:48.848553,run_20260501_171023_img_0193,151.928,1822.708,1974.636
2026-05-01T17:16:50.862274,run_20260501_171023_img_0194,148.569,1827.981,1976.55
2026-05-01T17:16:52.865729,run_20260501_171023_img_0195,147.289,1817.726,1965.014
2026-05-01T17:16:54.878771,run_20260501_171023_img_0196,149.648,1823.609,1973.258
2026-05-01T17:16:56.882715,run_20260501_171023_img_0197,148.664,1815.327,1963.991
2026-05-01T17:16:58.894725,run_20260501_171023_img_0198,149.116,1826.148,1975.263
2026-05-01T17:17:00.888893,run_20260501_171023_img_0199,146.692,1811.703,1958.395
2026-05-01T17:17:02.951875,run_20260501_171023_img_0200,148.131,1880.133,2028.265
2026-05-01T17:17:04.951123,run_20260501_171023_img_0201,148.792,1813.693,1962.484
2026-05-01T17:17:06.971330,run_20260501_171023_img_0202,146.455,1833.73,1980.185
2026-05-01T17:17:08.979965,run_20260501_171023_img_0203,146.94,1824.342,1971.282
2026-05-01T17:17:11.010621,run_20260501_171023_img_0204,151.905,1825.586,1977.491
2026-05-01T17:17:13.028328,run_20260501_171023_img_0205,151.35,1818.273,1969.623
2026-05-01T17:17:15.050879,run_20260501_171023_img_0206,149.045,1828.966,1978.011
2026-05-01T17:17:17.053364,run_20260501_171023_img_0207,147.416,1815.629,1963.045
2026-05-01T17:17:19.068686,run_20260501_171023_img_0208,149.77,1829.661,1979.431
2026-05-01T17:17:21.087644,run_20260501_171023_img_0209,152.255,1819.987,1972.243
2026-05-01T17:17:23.117814,run_20260501_171023_img_0210,150.868,1826.278,1977.146
2026-05-01T17:17:25.119839,run_20260501_171023_img_0211,148.588,1812.263,1960.851
2026-05-01T17:17:27.127226,run_20260501_171023_img_0212,146.436,1825.006,1971.442
2026-05-01T17:17:29.131228,run_20260501_171023_img_0213,147.213,1822.685,1969.899
2026-05-01T17:17:31.135233,run_20260501_171023_img_0214,147.137,1821.306,1968.442
2026-05-01T17:17:33.151278,run_20260501_171023_img_0215,149.686,1825.017,1974.703
2026-05-01T17:17:35.173769,run_20260501_171023_img_0216,150.13,1822.124,1972.253
2026-05-01T17:17:37.198145,run_20260501_171023_img_0217,147.898,1815.822,1963.72
2026-05-01T17:17:39.235892,run_20260501_171023_img_0218,148.416,1831.797,1980.214
2026-05-01T17:17:41.257915,run_20260501_171023_img_0219,147.78,1814.622,1962.402
2026-05-01T17:17:43.278938,run_20260501_171023_img_0220,151.093,1825.426,1976.519
2026-05-01T17:17:45.304249,run_20260501_171023_img_0221,160.155,1820.232,1980.387
2026-05-01T17:17:47.311412,run_20260501_171023_img_0222,146.574,1825.681,1972.255
2026-05-01T17:17:49.356475,run_20260501_171023_img_0223,185.124,1821.511,2006.635
2026-05-01T17:17:51.389742,run_20260501_171023_img_0224,161.346,1829.059,1990.405
2026-05-01T17:17:53.406020,run_20260501_171023_img_0225,162.397,1815.138,1977.534
2026-05-01T17:17:55.470293,run_20260501_171023_img_0226,164.833,1858.304,2023.137
2026-05-01T17:17:57.512695,run_20260501_171023_img_0227,180.607,1819.165,1999.772
2026-05-01T17:17:59.572629,run_20260501_171023_img_0228,185.878,1835.0,2020.877
2026-05-01T17:18:01.600842,run_20260501_171023_img_0229,159.883,1819.999,1979.883
2026-05-01T17:18:03.649358,run_20260501_171023_img_0230,160.166,1849.15,2009.317
2026-05-01T17:18:05.697057,run_20260501_171023_img_0231,183.394,1825.267,2008.661
2026-05-01T17:18:07.641496,run_20260501_171023_img_0232,161.246,1743.865,1905.111
2026-05-01T17:18:09.659806,run_20260501_171023_img_0233,155.439,1825.893,1981.332
2026-05-01T17:18:11.693541,run_20260501_171023_img_0234,161.984,1829.268,1991.252
2026-05-01T17:18:13.719688,run_20260501_171023_img_0235,162.13,1817.833,1979.963
2026-05-01T17:18:15.764327,run_20260501_171023_img_0236,161.653,1837.608,1999.261
2026-05-01T17:18:17.793169,run_20260501_171023_img_0237,163.067,1817.494,1980.56
2026-05-01T17:18:19.839160,run_20260501_171023_img_0238,162.305,1828.975,1991.28
2026-05-01T17:18:21.870377,run_20260501_171023_img_0239,165.091,1819.935,1985.027
2026-05-01T17:18:23.885753,run_20260501_171023_img_0240,155.207,1821.69,1976.897
2026-05-01T17:18:25.895866,run_20260501_171023_img_0241,155.751,1821.343,1977.094
2026-05-01T17:18:27.921674,run_20260501_171023_img_0242,171.877,1821.368,1993.245
2026-05-01T17:18:29.938084,run_20260501_171023_img_0243,161.767,1820.376,1982.143
2026-05-01T17:18:31.961904,run_20260501_171023_img_0244,160.778,1828.354,1989.132
2026-05-01T17:18:33.995893,run_20260501_171023_img_0245,163.554,1835.094,1998.648
2026-05-01T17:18:36.047492,run_20260501_171023_img_0246,186.201,1830.241,2016.442
2026-05-01T17:18:38.078039,run_20260501_171023_img_0247,183.704,1813.055,1996.759
2026-05-01T17:18:40.117726,run_20260501_171023_img_0248,171.878,1834.063,2005.941
2026-05-01T17:18:42.154403,run_20260501_171023_img_0249,161.035,1840.635,2001.67
2026-05-01T17:18:44.200633,run_20260501_171023_img_0250,185.71,1825.726,2011.435
2026-05-01T17:18:46.215206,run_20260501_171023_img_0251,162.566,1817.224,1979.79
2026-05-01T17:18:48.239444,run_20260501_171023_img_0252,162.587,1826.285,1988.872
2026-05-01T17:18:50.257417,run_20260501_171023_img_0253,160.488,1821.636,1982.124
2026-05-01T17:18:52.276866,run_20260501_171023_img_0254,161.375,1823.665,1985.04
2026-05-01T17:18:54.286886,run_20260501_171023_img_0255,160.514,1815.064,1975.577
2026-05-01T17:18:56.323134,run_20260501_171023_img_0256,165.721,1835.445,2001.167
2026-05-01T17:18:58.345509,run_20260501_171023_img_0257,162.073,1820.032,1982.105
2026-05-01T17:19:00.377984,run_20260501_171023_img_0258,161.111,1826.453,1987.565
2026-05-01T17:19:02.477277,run_20260501_171023_img_0259,225.186,1834.796,2059.982
2026-05-01T17:19:04.488464,run_20260501_171023_img_0260,153.663,1821.743,1975.406
2026-05-01T17:19:06.509543,run_20260501_171023_img_0261,156.819,1826.214,1983.033
2026-05-01T17:19:08.529076,run_20260501_171023_img_0262,158.561,1823.975,1982.536
2026-05-01T17:19:10.543135,run_20260501_171023_img_0263,160.099,1815.436,1975.535
2026-05-01T17:19:12.567580,run_20260501_171023_img_0264,166.03,1823.142,1989.172
2026-05-01T17:19:14.578060,run_20260501_171023_img_0265,157.267,1817.381,1974.648
2026-05-01T17:19:16.599081,run_20260501_171023_img_0266,158.956,1828.299,1987.256
2026-05-01T17:19:18.602153,run_20260501_171023_img_0267,156.614,1812.839,1969.453
2026-05-01T17:19:20.606431,run_20260501_171023_img_0268,147.607,1824.128,1971.735
2026-05-01T17:19:22.618061,run_20260501_171023_img_0269,154.784,1820.773,1975.557
2026-05-01T17:19:24.627995,run_20260501_171023_img_0270,154.238,1823.014,1977.251
2026-05-01T17:19:26.639575,run_20260501_171023_img_0271,158.232,1820.29,1978.522
2026-05-01T17:19:28.659571,run_20260501_171023_img_0272,163.505,1822.078,1985.583
2026-05-01T17:19:30.577729,run_20260501_171023_img_0273,159.439,1722.162,1881.601
2026-05-01T17:19:32.607926,run_20260501_171023_img_0274,165.663,1831.28,1996.942
2026-05-01T17:19:34.621733,run_20260501_171023_img_0275,164.765,1810.489,1975.254
2026-05-01T17:19:36.657370,run_20260501_171023_img_0276,164.653,1831.764,1996.416
2026-05-01T17:19:38.679612,run_20260501_171023_img_0277,164.349,1818.266,1982.615
2026-05-01T17:19:40.706747,run_20260501_171023_img_0278,165.54,1822.993,1988.533
2026-05-01T17:19:42.731299,run_20260501_171023_img_0279,164.69,1820.366,1985.056
2026-05-01T17:19:44.763649,run_20260501_171023_img_0280,166.105,1826.677,1992.782
2026-05-01T17:19:46.790514,run_20260501_171023_img_0281,164.09,1823.943,1988.032
2026-05-01T17:19:48.809730,run_20260501_171023_img_0282,162.353,1820.149,1982.503
2026-05-01T17:19:50.818077,run_20260501_171023_img_0283,160.889,1812.299,1973.188
2026-05-01T17:19:52.844266,run_20260501_171023_img_0284,161.957,1830.16,1992.117
2026-05-01T17:19:54.858752,run_20260501_171023_img_0285,162.965,1816.35,1979.315
2026-05-01T17:19:56.888021,run_20260501_171023_img_0286,159.914,1833.749,1993.664
2026-05-01T17:19:58.898627,run_20260501_171023_img_0287,160.142,1816.173,1976.315
2026-05-01T17:20:00.923411,run_20260501_171023_img_0288,162.339,1827.396,1989.734
2026-05-01T17:20:02.944827,run_20260501_171023_img_0289,158.632,1825.858,1984.489
2026-05-01T17:20:04.967037,run_20260501_171023_img_0290,160.506,1825.931,1986.437
2026-05-01T17:20:06.985920,run_20260501_171023_img_0291,160.123,1821.14,1981.263
2026-05-01T17:20:09.018871,run_20260501_171023_img_0292,170.266,1827.604,1997.87
2026-05-01T17:20:11.040728,run_20260501_171023_img_0293,167.886,1816.318,1984.204
2026-05-01T17:20:13.073866,run_20260501_171023_img_0294,168.01,1827.517,1995.527
2026-05-01T17:20:15.088128,run_20260501_171023_img_0295,156.343,1819.007,1975.35
2026-05-01T17:20:17.094879,run_20260501_171023_img_0296,143.119,1820.779,1963.898
2026-05-01T17:20:19.091681,run_20260501_17102
